,phrase,label,sentiment,subjectivity,language,count
MÃ¼nchner SchwimmbÃ¤der,MÃ¼nchner SchwimmbÃ¤der,MISC,,,de,2
Tempo LNG“,Tempo LNG“,MISC,,,de,2
LNG-Wunder,LNG-Wunder,MISC,,,de,2
Protest-Plakaten,Protest-Plakaten,MISC,,,de,2
E-Control,E-Control,MISC,,,de,2
Pipelines ,Pipelines ,MISC,,,de,2
Euro-Stabilitätspakt,Euro-Stabilitätspakt,MISC,,,de,2
For…,For…,MISC,,,de,2
US-amerikanische,US-amerikanische,MISC,,,de,2
Wintereinbruch des Jahres,Wintereinbruch des Jahres,MISC,,,de,2
VerfÃ¼gung,VerfÃ¼gung,MISC,,,de,2
Gas-Auktionsmodell,Gas-Auktionsmodell,MISC,,,de,2
Kommunen,Kommunen,MISC,0.0,0.0,de,2
Twitter Alarm,Twitter Alarm,MISC,,,de,2
tschechische,tschechische,MISC,,,de,2
Nachsehen,Nachsehen,MISC,,,de,2
ZEIT,ZEIT,MISC,,,de,2
Schäubles,Schäubles,MISC,,,de,2
kÃ¶nnen,kÃ¶nnen,MISC,,,de,2
Haushaltskunden,Haushaltskunden,MISC,,,de,2
australischen,australischen,MISC,,,de,2
Wintershall-Dea-Chef Mario Mehren,Wintershall-Dea-Chef Mario Mehren,MISC,,,de,2
Affenpocken-Impfung,Affenpocken-Impfung,MISC,,,de,2
IAEA,IAEA,MISC,,,de,2
Billionen,Billionen,MISC,,,de,2
"Italy First""-Kurs","Italy First""-Kurs",MISC,,,de,2
Erdwärme-Technologie,Erdwärme-Technologie,MISC,,,de,2
Global 2000,Global 2000,MISC,,,de,2
Werbeplakaten,Werbeplakaten,MISC,,,de,2
Catering-Firmen,Catering-Firmen,MISC,,,de,2
Hintergründen,Hintergründen,MISC,,,de,2
Ruhe vor dem Sturm,Ruhe vor dem Sturm,MISC,,,de,2
NGOs,NGOs,MISC,,,de,2
AfD-Co-Parteichef Chrupalla,AfD-Co-Parteichef Chrupalla,MISC,,,de,2
CO₂-Emissionen,CO₂-Emissionen,MISC,,,de,2
Haare grau mache“,Haare grau mache“,MISC,,,de,2
VNG,VNG,MISC,,,de,2
Spar-Anreize,Spar-Anreize,MISC,,,de,2
Klimawochenschau,Klimawochenschau,MISC,,,de,2
K.-o.-Tropfen,K.-o.-Tropfen,MISC,,,de,2
Energiekostenanstieg,Energiekostenanstieg,MISC,,,de,2
Jahres-Endabrechnungen,Jahres-Endabrechnungen,MISC,,,de,2
CO₂-Ausstoß,CO₂-Ausstoß,MISC,,,de,2
fÃ¼hlen,fÃ¼hlen,MISC,,,de,2
Ermittlern,Ermittlern,MISC,,,de,2
Live  ,Live  ,MISC,,,de,2
Heizsituation,Heizsituation,MISC,,,de,2
freundliches,freundliches,MISC,,,de,2
Die Furcht,Die Furcht,MISC,,,de,2
CIO des Jahres,CIO des Jahres,MISC,,,de,2
Min…,Min…,MISC,,,de,2
Mädchen auf Feldweg,Mädchen auf Feldweg,MISC,,,de,2
Nord-Stream,Nord-Stream,MISC,,,de,2
CDU-Außenpolitiker,CDU-Außenpolitiker,MISC,,,de,2
Klima-Außenpolitik,Klima-Außenpolitik,MISC,,,de,2
Meine Kollegen,Meine Kollegen,MISC,,,de,2
Druschba-Ölpipeline ,Druschba-Ölpipeline ,MISC,,,de,2
Die Großen fressen,Die Großen fressen,MISC,,,de,2
R…,R…,MISC,,,de,2
Ha…,Ha…,MISC,0.0,0.0,de,2
Solaranlagen-Kosten,Solaranlagen-Kosten,MISC,,,de,2
faschistischer,faschistischer,MISC,,,de,2
Outdoor-Trip,Outdoor-Trip,MISC,,,de,2
Polen,Polen,MISC,-0.00813953488372093,0.0,de,2
Bluetti EB3A,Bluetti EB3A,MISC,,,de,2
Tierschützer,Tierschützer,MISC,,,de,2
Zentralheizung,Zentralheizung,MISC,,,de,2
Privathaushalten,Privathaushalten,MISC,,,,2
ungarischen,ungarischen,MISC,,,de,2
Pol…,Pol…,MISC,,,de,2
EKD-Synode,EKD-Synode,MISC,,,de,2
Pistenkilometer,Pistenkilometer,MISC,,,de,2
Zukunft speilen,Zukunft speilen,MISC,,,de,2
hannoversche,hannoversche,MISC,,,de,2
FOCUS-online-Redakteurin,FOCUS-online-Redakteurin,MISC,,,de,2
Mädchen und junge Frauen,Mädchen und junge Frauen,MISC,,,de,2
Was vor einem Jahr,Was vor einem Jahr,MISC,,,de,2
Pipeline…,Pipeline…,MISC,,,de,2
Infektionsschutzgesetz,Infektionsschutzgesetz,MISC,,,de,2
Fukushima-Unglück,Fukushima-Unglück,MISC,,,de,2
Kaltabstellung,Kaltabstellung,MISC,,,de,2
Importe,Importe,MISC,,,de,2
Kreislaufwirtschaft,Kreislaufwirtschaft,MISC,,,de,2
G20-Gipfels,G20-Gipfels,MISC,,,de,2
Sixt,Sixt,MISC,,,de,2
Ökostrom-Projekte,Ökostrom-Projekte,MISC,,,de,2
Chancen“,Chancen“,MISC,,,de,2
Münchner Familie,Münchner Familie,MISC,,,de,2
Gazprom will Italien,Gazprom will Italien,MISC,,,de,2
spanische,spanische,MISC,,,de,2
Par…,Par…,MISC,,,de,2
Putin,Putin,MISC,0.0,0.0,de,2
Au.</em,Au.</em,MISC,,,de,2
Gegenprotest,Gegenprotest,MISC,,,de,2
Omikron-Hauptsymptom,Omikron-Hauptsymptom,MISC,,,de,2
TikTok,TikTok,MISC,0.0,0.0,de,2
Ukraine-Krise,Ukraine-Krise,MISC,,,de,2
süddeutsche,süddeutsche,MISC,,,de,2
Digital Services Act,Digital Services Act,MISC,,,de,2
Unbekannter Mann,Unbekannter Mann,MISC,,,de,2
Der andere Blick,Der andere Blick,MISC,,,de,2
Der Staat,Der Staat,MISC,,,de,2
Flüssigerdgas-Terminals,Flüssigerdgas-Terminals,MISC,,,de,2
Milliarden-Rechnung,Milliarden-Rechnung,MISC,,,de,2
japanischen,japanischen,MISC,,,de,2
Frankfurt/Main,Frankfurt/Main,MISC,-0.14285714285714285,0.0,de,2
Kante,Kante,MISC,,,de,2
Energiewende in Gefahr – Übergewinnsteuer,Energiewende in Gefahr – Übergewinnsteuer,MISC,,,de,2
Die Stimme Berlins,Die Stimme Berlins,MISC,,,de,2
Die Bundesnetzagentur,Die Bundesnetzagentur,MISC,,,de,2
Letzten Generation“,Letzten Generation“,MISC,,,de,2
Hohe Energiepreise,Hohe Energiepreise,MISC,0.0,0.0,de,2
Gas-Heizung,Gas-Heizung,MISC,,,de,2
CO₂,CO₂,MISC,,,de,2
Küppersbusch,Küppersbusch,MISC,,,de,2
Angebotsengpässe,Angebotsengpässe,MISC,,,de,2
HHLA,HHLA,MISC,,,de,2
Für mein Haus,Für mein Haus,MISC,,,de,2
Druschba-Pipeline,Druschba-Pipeline,MISC,0.0,0.0,de,2
Sabotage-Verdacht,Sabotage-Verdacht,MISC,0.35,0.0,de,2
Symbio Infrastructure,Symbio Infrastructure,MISC,,,en,2
Stromversorgung im Jahr 2021,Stromversorgung im Jahr 2021,MISC,,,de,2
Die Gründe für den Vorfall,Die Gründe für den Vorfall,MISC,,,de,2
G-20,G-20,MISC,,,de,2
LNG-Anleger,LNG-Anleger,MISC,,,de,2
AfD-Demonstration,AfD-Demonstration,MISC,,,de,2
Jahrestief,Jahrestief,MISC,,,de,2
Im Fall der Fälle,Im Fall der Fälle,MISC,,,de,2
Bio-Produkten,Bio-Produkten,MISC,,,de,2
Strom & Gas 2023,Strom & Gas 2023,MISC,,,de,2
Nord Stream 1“,Nord Stream 1“,MISC,,,de,2
Staatsfonds des Emirats Katar,Staatsfonds des Emirats Katar,MISC,,,de,2
Wirtschaftsstabilisierungsfonds,Wirtschaftsstabilisierungsfonds,MISC,0.0,0.0,de,2
Camping-Urlaub,Camping-Urlaub,MISC,,,de,2
TotalEnergies Raffinerie Mitteldeutschland,TotalEnergies Raffinerie Mitteldeutschland,MISC,,,de,2
Freistaat,Freistaat,MISC,0.0,0.0,de,2
Unser Land,Unser Land,MISC,,,de,2
LED-Technik,LED-Technik,MISC,,,de,2
G-20-Treffen,G-20-Treffen,MISC,,,de,1
Telegram,Telegram,MISC,0.0,0.0,de,1
geh…,geh…,MISC,,,de,1
Dienstagnachmittag,Dienstagnachmittag,MISC,,,de,1
Fah…,Fah…,MISC,,,de,1
Notenbank Fed,Notenbank Fed,MISC,,,de,1
SWR-Rechercheformats Vollbild,SWR-Rechercheformats Vollbild,MISC,,,de,1
LSB,LSB,MISC,,,de,1
Direktorium,Direktorium,MISC,,,de,1
Hindernisse,Hindernisse,MISC,,,de,1
Vierzig Prozen,Vierzig Prozen,MISC,,,de,1
Erstes deutsches LNG-Terminal,Erstes deutsches LNG-Terminal,MISC,,,de,1
AKW-Prüfbericht,AKW-Prüfbericht,MISC,,,de,1
9-Euro-Sozialticket,9-Euro-Sozialticket,MISC,,,de,1
Totalausfall hierzuland…,Totalausfall hierzuland…,MISC,,,de,1
Hessischer,Hessischer,MISC,,,de,1
Das plant der Bund,Das plant der Bund,MISC,,,de,1
Katar-Reise,Katar-Reise,MISC,,,de,1
Stream 2,Stream 2,MISC,,,de,1
Kräftig warm schwimmen,Kräftig warm schwimmen,MISC,,,de,1
Der Jugendhilfeausschuss des Kreistags,Der Jugendhilfeausschuss des Kreistags,MISC,,,de,1
Thom…,Thom…,MISC,,,de,1
Vo…,Vo…,MISC,0.7,0.0,de,1
FOCUS online k,FOCUS online k,MISC,,,de,1
O bis O“,O bis O“,MISC,,,de,1
Flüssiggas-Umwandlung,Flüssiggas-Umwandlung,MISC,,,de,1
Verbrauch von Gas,Verbrauch von Gas,MISC,,,de,1
Death Proof,Death Proof,MISC,,,de,1
sächsischem,sächsischem,MISC,,,de,1
Herbst ,Herbst ,MISC,,,de,1
EnBW-Chef,EnBW-Chef,MISC,,,de,1
Das Bundeskabinett,Das Bundeskabinett,MISC,,,de,1
Industrieländer …,Industrieländer …,MISC,,,de,1
Rundgang auf der Baustelle,Rundgang auf der Baustelle,MISC,,,de,1
Energiekrisen,Energiekrisen,MISC,,,de,1
etw…,etw…,MISC,,,de,1
Countdown für deutsche LNG-Terminals,Countdown für deutsche LNG-Terminals,MISC,,,de,1
Die ersten deutschen LNG-Terminals,Die ersten deutschen LNG-Terminals,MISC,,,de,1
demokratischen,demokratischen,MISC,,,de,1
Notfall-Ausrüstung,Notfall-Ausrüstung,MISC,,,de,1
Gasverbrauch la…,Gasverbrauch la…,MISC,,,de,1
Bezie…,Bezie…,MISC,,,de,1
Voll,Voll,MISC,,,de,1
Regionalisierungsmittel…,Regionalisierungsmittel…,MISC,,,de,1
Februar​.,Februar​.,MISC,,,de,1
Gasspeicher-Füllstand,Gasspeicher-Füllstand,MISC,0.0,0.0,de,1
Mittwoch h…,Mittwoch h…,MISC,,,de,1
Wi…,Wi…,MISC,0.0,0.0,de,1
Ernergiekrieg,Ernergiekrieg,MISC,,,de,1
Nord-Stream-2-Betreiber,Nord-Stream-2-Betreiber,MISC,,,de,1
deutschen Flüssiggas-Terminals,deutschen Flüssiggas-Terminals,MISC,,,de,1
ernsth…,ernsth…,MISC,,,de,1
Der Bundesgesundheitsminister,Der Bundesgesundheitsminister,MISC,,,de,1
Europa-Pranger,Europa-Pranger,MISC,,,de,1
Sprit,Sprit,MISC,,,de,1
Parteien-Bündnisse,Parteien-Bündnisse,MISC,,,de,1
teuer z… Das Wort voll,teuer z… Das Wort voll,MISC,,,de,1
Betreiberunternehmen,Betreiberunternehmen,MISC,,,de,1
Scholz’ Visite,Scholz’ Visite,MISC,,,de,1
Wir planen,Wir planen,MISC,,,de,1
saudi-arabischen,saudi-arabischen,MISC,,,de,1
SWR-Recherchen,SWR-Recherchen,MISC,,,de,1
einz…,einz…,MISC,,,de,1
SWR</em>-Recherchen,SWR</em>-Recherchen,MISC,,,de,1
China-Reise,China-Reise,MISC,,,de,1
Ein unerschütterlicher Optimist,Ein unerschütterlicher Optimist,MISC,,,de,1
Inf…,Inf…,MISC,,,de,1
Cloud Computing,Cloud Computing,MISC,,,de,1
was?2,was?2,MISC,,,de,1
Dividenden,Dividenden,MISC,0.0,0.0,de,1
Freitagnachmittag u,Freitagnachmittag u,MISC,,,de,1
AKW-Aufsicht,AKW-Aufsicht,MISC,,,de,1
Der Füllstand der Erdgasspeicher,Der Füllstand der Erdgasspeicher,MISC,,,de,1
Deutschlands Finanzbehörden,Deutschlands Finanzbehörden,MISC,,,de,1
Südeuropäer,Südeuropäer,MISC,0.0,0.0,de,1
Die Austauschpflicht für alte Kaminöfen,Die Austauschpflicht für alte Kaminöfen,MISC,,,de,1
SH,SH,MISC,,,de,1
Landtagswahl am 9,Landtagswahl am 9,MISC,,,de,1
Die Schneewurst,Die Schneewurst,MISC,,,de,1
Rund…,Rund…,MISC,,,de,1
Wasserstoff-ready,Wasserstoff-ready,MISC,,,de,1
Ofen-Nachfrage,Ofen-Nachfrage,MISC,,,de,1
Erdgas-Förderung,Erdgas-Förderung,MISC,,,de,1
"Die Stimme Berlins
</li><li>","Die Stimme Berlins
</li><li>",MISC,,,de,1
Austauschpflicht,Austauschpflicht,MISC,,,de,1
russischen Mobilmachung?5,russischen Mobilmachung?5,MISC,,,de,1
Krieg und Inflation,Krieg und Inflation,MISC,,,de,1
Insolvenzrisiko,Insolvenzrisiko,MISC,,,de,1
vorne4,vorne4,MISC,,,de,1
nassgraues Novembe,nassgraues Novembe,MISC,,,de,1
Weltklimakonferenz der Vereinten Nationen,Weltklimakonferenz der Vereinten Nationen,MISC,,,de,1
EcoFlow RIVER 2,EcoFlow RIVER 2,MISC,,,de,1
Gazprom-Lobby“-Recherche,Gazprom-Lobby“-Recherche,MISC,,,de,1
Landk…,Landk…,MISC,,,de,1
LNG-Lieferungen nach Europa,LNG-Lieferungen nach Europa,MISC,,,de,1
Die Antragsunterlagen,Die Antragsunterlagen,MISC,,,de,1
NeubrandenburgDer Onlineriese,NeubrandenburgDer Onlineriese,MISC,,,de,1
Die Gazprom-Lobby,Die Gazprom-Lobby,MISC,,,de,1
Russland im Jahr 2016,Russland im Jahr 2016,MISC,,,de,1
Correctiv“,Correctiv“,MISC,,,de,1
US-Wirtschaft,US-Wirtschaft,MISC,,,de,1
Reise-Empfehlung,Reise-Empfehlung,MISC,,,de,1
Wort Krieg,Wort Krieg,MISC,,,de,1
Gas b…,Gas b…,MISC,,,de,1
DigitalisierungDigitalisierung,DigitalisierungDigitalisierung,MISC,,,de,1
Zulal“,Zulal“,MISC,,,de,1
Mini,Mini,MISC,,,de,1
Digitales in Bayern,Digitales in Bayern,MISC,,,de,1
Restomod,Restomod,MISC,,,de,1
verschlech…,verschlech…,MISC,,,de,1
Entlastungspaket“,Entlastungspaket“,MISC,,,de,1
Deutschlandticket“,Deutschlandticket“,MISC,,,de,1
Brownout“,Brownout“,MISC,,,de,1
Energiewende,Energiewende,MISC,0.0,0.0,de,1
"HHLA
","HHLA
",MISC,,,de,1
Habecks AKW-Papiere,Habecks AKW-Papiere,MISC,,,de,1
AKW-Papiere,AKW-Papiere,MISC,,,de,1
Magaz…,Magaz…,MISC,,,de,1
Krisen-Entlastungsbeschlüsse von,Krisen-Entlastungsbeschlüsse von,MISC,,,de,1
Alltags-Produkte,Alltags-Produkte,MISC,,,de,1
CCPI,CCPI,MISC,,,de,1
Die Krisen-Entlastungsbeschlüsse von Bund,Die Krisen-Entlastungsbeschlüsse von Bund,MISC,,,de,1
Friedenssaals“,Friedenssaals“,MISC,,,de,1
Climate Change Performance Index,Climate Change Performance Index,MISC,,,de,1
Ble Velunua eu ple Bleueupeu lpl peuu nuOlppuelplouptlek,Ble Velunua eu ple Bleueupeu lpl peuu nuOlppuelplouptlek,MISC,,,de,1
nuOllletpel aepoell,nuOllletpel aepoell,MISC,,,de,1
Vlppeupeketltel nup But,Vlppeupeketltel nup But,MISC,,,de,1
UN-Klimakonferenz COP27,UN-Klimakonferenz COP27,MISC,,,de,1
Infrarot-Paneele,Infrarot-Paneele,MISC,,,de,1
Suc…,Suc…,MISC,,,de,1
Drei Wege,Drei Wege,MISC,,,de,1
Lösun…,Lösun…,MISC,,,de,1
Loh…,Loh…,MISC,,,de,1
Was Sie …,Was Sie …,MISC,,,de,1
Hintergrü…,Hintergrü…,MISC,,,de,1
Im kommenden Jahr,Im kommenden Jahr,MISC,,,de,1
Bürg…,Bürg…,MISC,,,de,1
Der Goldene Oktober,Der Goldene Oktober,MISC,,,de,1
sev,sev,MISC,,,de,1
Elbe-Hochwasser,Elbe-Hochwasser,MISC,,,de,1
ZH,ZH,MISC,,,de,1
HERAUSFORDERUNGEN,HERAUSFORDERUNGEN,MISC,,,de,1
Die Flut,Die Flut,MISC,,,de,1
Die Handelsbeziehungen Deutschlands,Die Handelsbeziehungen Deutschlands,MISC,,,de,1
NEUER ETC-BERICHT,NEUER ETC-BERICHT,MISC,,,de,1
TVs,TVs,MISC,,,de,1
Der Doppelwumms,Der Doppelwumms,MISC,,,de,1
Sparpreis,Sparpreis,MISC,,,de,1
Technik-Angeboten,Technik-Angeboten,MISC,,,de,1
Fußball-WM warm,Fußball-WM warm,MISC,,,de,1
Abhän…,Abhän…,MISC,,,de,1
Die bevorstehende Fußball-WM,Die bevorstehende Fußball-WM,MISC,,,de,1
Ab Dienstag,Ab Dienstag,MISC,,,de,1
NRW-Landtag,NRW-Landtag,MISC,,,de,1
Herpes,Herpes,MISC,,,de,1
Das Maßnahmenpaket der Bundesregierung gegen hohe Energiepreise,Das Maßnahmenpaket der Bundesregierung gegen hohe Energiepreise,MISC,,,de,1
DSGVO-Urteil,DSGVO-Urteil,MISC,,,de,1
CIO des Jahres 2022,CIO des Jahres 2022,MISC,,,de,1
Nettoverlus…,Nettoverlus…,MISC,,,de,1
Vorsorgephase,Vorsorgephase,MISC,,,de,1
Gap“,Gap“,MISC,,,de,1
Ein Mann schleppt,Ein Mann schleppt,MISC,,,de,1
Chaos“,Chaos“,MISC,,,de,1
Ampel-Entlastungen,Ampel-Entlastungen,MISC,,,de,1
Null-Emissionsfahrzeuge,Null-Emissionsfahrzeuge,MISC,,,de,1
Höchstspannungsleitung bei Gluringen,Höchstspannungsleitung bei Gluringen,MISC,,,de,1
Online-Abo,Online-Abo,MISC,0.0,0.0,de,1
Die Halbzeit- oder Zwischenwahlen,Die Halbzeit- oder Zwischenwahlen,MISC,,,de,1
Beitritt,Beitritt,MISC,,,de,1
veluleu BVl-Vlppeupeketltel nup B.uu-Zeueael,veluleu BVl-Vlppeupeketltel nup B.uu-Zeueael,MISC,,,de,1
Fieser Kälteeinbruch,Fieser Kälteeinbruch,MISC,,,de,1
Ziels,Ziels,MISC,,,de,1
03.11.2022,03.11.2022,MISC,,,de,1
ostukrainischen,ostukrainischen,MISC,,,de,1
Atom-Lügen,Atom-Lügen,MISC,,,de,1
Pipelines,Pipelines,MISC,-0.029166666666666664,0.0,de,1
Don…,Don…,MISC,,,de,1
Bund zur Energiepreisbremse,Bund zur Energiepreisbremse,MISC,,,de,1
Jedes Jahr aufs Neue,Jedes Jahr aufs Neue,MISC,,,de,1
Gerechte unter den Völkern“,Gerechte unter den Völkern“,MISC,,,de,1
Gerechte unter den Völkern,Gerechte unter den Völkern,MISC,,,de,1
Investitionsanreize,Investitionsanreize,MISC,,,de,1
GESCHÄFTSGRUNDSÄTZE,GESCHÄFTSGRUNDSÄTZE,MISC,,,de,1
Sabotage,Sabotage,MISC,0.0,0.5,de,1
Dezember-Hilfe,Dezember-Hilfe,MISC,0.0,0.0,de,1
nan Bund,nan Bund,MISC,,,de,1
Die Betriebe,Die Betriebe,MISC,,,de,1
Die Konferenz der Ministerpräsidenten,Die Konferenz der Ministerpräsidenten,MISC,,,de,1
Systems,Systems,MISC,,,de,1
Linke-Politiker,Linke-Politiker,MISC,,,de,1
Zeit von…,Zeit von…,MISC,,,de,1
vi…,vi…,MISC,,,de,1
Jamal-Pipeline,Jamal-Pipeline,MISC,,,de,1
Den Gaskonzern Sefe,Den Gaskonzern Sefe,MISC,,,de,1
Beschlüssen von Bund,Beschlüssen von Bund,MISC,,,de,1
Wintermonate,Wintermonate,MISC,0.0,0.0,de,1
schwedischem,schwedischem,MISC,,,de,1
"FOCUS Online
","FOCUS Online
",MISC,,,de,1
nordrhein-westfälischen,nordrhein-westfälischen,MISC,,,de,1
Es wer,Es wer,MISC,,,de,1
fl… Hohe,fl… Hohe,MISC,,,de,1
HelsinkiNoch,HelsinkiNoch,MISC,,,de,1
Covid-Welle,Covid-Welle,MISC,,,de,1
Arosa Lenzerheide,Arosa Lenzerheide,MISC,,,de,1
Herbst spie…,Herbst spie…,MISC,,,de,1
Das Gerede,Das Gerede,MISC,,,de,1
Baumarkt-Produkten,Baumarkt-Produkten,MISC,,,de,1
Kabinett in Berlin,Kabinett in Berlin,MISC,,,de,1
Pipeline-Röhre,Pipeline-Röhre,MISC,,,de,1
Ostdeutsche Chemiestandorte,Ostdeutsche Chemiestandorte,MISC,,,de,1
Wettbewerbsfähigkeit in Gefahr,Wettbewerbsfähigkeit in Gefahr,MISC,,,de,1
Produktions…,Produktions…,MISC,,,de,1
Spanische,Spanische,MISC,,,de,1
Exklusiv-Inhalte,Exklusiv-Inhalte,MISC,,,de,1
Frieden in,Frieden in,MISC,,,de,1
Rheinischen Revier,Rheinischen Revier,MISC,0.0,0.0,de,1
Deutschland“,Deutschland“,MISC,,,de,1
Juckepunkte“,Juckepunkte“,MISC,,,de,1
Bund und Länder,Bund und Länder,MISC,,,de,1
Die Preisbremsen für Strom und Gas,Die Preisbremsen für Strom und Gas,MISC,,,de,1
ADAC-Experte,ADAC-Experte,MISC,,,de,1
Ukraine.</li><li,Ukraine.</li><li,MISC,,,de,1
Konferenz der Regierungschefs,Konferenz der Regierungschefs,MISC,,,de,1
E-Tankstelle,E-Tankstelle,MISC,,,de,1
Laufzeit-Diskussionen,Laufzeit-Diskussionen,MISC,,,de,1
Die Nuklearrhetorik des Kremls,Die Nuklearrhetorik des Kremls,MISC,,,de,1
Maximalpositionen,Maximalpositionen,MISC,,,de,1
Nord-Stream-Le,Nord-Stream-Le,MISC,,,de,1
"NBI
","NBI
",MISC,,,de,1
Monaten des Jahres Milliarden,Monaten des Jahres Milliarden,MISC,,,de,1
Dark Ships,Dark Ships,MISC,,,de,1
Fußball-WM in die Wüste – Reisetipps,Fußball-WM in die Wüste – Reisetipps,MISC,,,de,1
Holzdiebstahl in deutschen Wäldern,Holzdiebstahl in deutschen Wäldern,MISC,,,de,1
Der vor der…,Der vor der…,MISC,,,de,1
Milliardenverlust,Milliardenverlust,MISC,,,de,1
Neues Karikaturen-Konzept,Neues Karikaturen-Konzept,MISC,,,de,1
Strom-Grundversorgung,Strom-Grundversorgung,MISC,,,de,1
G7-SPERRZONE,G7-SPERRZONE,MISC,,,de,1
Beziehungsstatus,Beziehungsstatus,MISC,,,de,1
Uk…,Uk…,MISC,,,de,1
Wirtschaftsm…,Wirtschaftsm…,MISC,,,de,1
Gaskonzern Sefe,Gaskonzern Sefe,MISC,,,de,1
Preisdeckel,Preisdeckel,MISC,,,de,1
Idealisten an der Macht - Deutschlands,Idealisten an der Macht - Deutschlands,MISC,,,de,1
Mittwoch…,Mittwoch…,MISC,,,de,1
Gas-Importeur Sefe,Gas-Importeur Sefe,MISC,,,de,1
Gashändler,Gashändler,MISC,,,de,1
Bund-Länder-Beschlüsse,Bund-Länder-Beschlüsse,MISC,,,de,1
ko…,ko…,MISC,,,de,1
Gazprom G…,Gazprom G…,MISC,,,de,1
AKW-Laufzeiten Riegel,AKW-Laufzeiten Riegel,MISC,,,de,1
Explosio…,Explosio…,MISC,,,de,1
Bundesverbands,Bundesverbands,MISC,,,de,1
Scholz-Reise,Scholz-Reise,MISC,-0.7,0.0,de,1
China-Besuch von,China-Besuch von,MISC,,,de,1
Beschlüsse  ,Beschlüsse  ,MISC,,,de,1
BerlinDiese Ministerpräsidentenkonferenz,BerlinDiese Ministerpräsidentenkonferenz,MISC,,,de,1
Konferenz von Bund und Ländern,Konferenz von Bund und Ländern,MISC,,,de,1
Flugabwehr</li><li,Flugabwehr</li><li,MISC,,,de,1
pic…,pic…,MISC,,,de,1
Iwan G,Iwan G,MISC,,,de,1
Sie …,Sie …,MISC,,,de,1
russischen Terror,russischen Terror,MISC,,,de,1
LNG-Lieferungen,LNG-Lieferungen,MISC,,,de,1
LNG-Lieferungen.​,LNG-Lieferungen.​,MISC,,,de,1
"Motorsport-Total.com
","Motorsport-Total.com
",MISC,,,de,1
Formel 1,Formel 1,MISC,,,de,1
Tech-Aktien,Tech-Aktien,MISC,,,de,1
Mercedes-Piloten,Mercedes-Piloten,MISC,,,de,1
Wir sammeln alles,Wir sammeln alles,MISC,,,de,1
US-Firma,US-Firma,MISC,0.0,0.0,de,1
Krieg in Deutschland,Krieg in Deutschland,MISC,,,de,1
Die dramatischen Hilferufe unserer Kinder,Die dramatischen Hilferufe unserer Kinder,MISC,,,de,1
Millionen Kinder und Jugendliche leiden,Millionen Kinder und Jugendliche leiden,MISC,,,de,1
EU-Pläne …,EU-Pläne …,MISC,,,de,1
Hausschuhe,Hausschuhe,MISC,,,de,1
Die alte Angst,Die alte Angst,MISC,,,de,1
INES Energie-Szenarien,INES Energie-Szenarien,MISC,,,de,1
BVB-Stürmer Adeyemi,BVB-Stürmer Adeyemi,MISC,,,de,1
Twitter bekan…,Twitter bekan…,MISC,,,de,1
nan Polen,nan Polen,MISC,,,de,1
Szenari…,Szenari…,MISC,,,de,1
Uhren,Uhren,MISC,,,de,1
Verteidgungsministerium,Verteidgungsministerium,MISC,,,de,1
Bundesliga-Partie,Bundesliga-Partie,MISC,,,de,1
Nac...,Nac...,MISC,,,de,1
RB,RB,MISC,,,de,1
"SWP
</li><li","SWP
</li><li",MISC,,,de,1
Die Betreiber der deutschen Gasspeicher,Die Betreiber der deutschen Gasspeicher,MISC,,,de,1
deutsche LNG-Willkür,deutsche LNG-Willkür,MISC,,,de,1
Das ist da…,Das ist da…,MISC,,,de,1
Iwan Golubez,Iwan Golubez,MISC,,,de,1
Gesetzes…,Gesetzes…,MISC,,,de,1
Wohlstand der Nationen,Wohlstand der Nationen,MISC,,,de,1
Krieg und Hunger,Krieg und Hunger,MISC,,,de,1
nu…,nu…,MISC,,,de,1
Der Mann hinter dem Gaswunder,Der Mann hinter dem Gaswunder,MISC,,,de,1
Wetteraukreis,Wetteraukreis,MISC,,,de,1
jedes Jahr,jedes Jahr,MISC,,,de,1
Mitteleuropäische Zeit,Mitteleuropäische Zeit,MISC,,,de,1
Die Gasspeicher Deutschlands,Die Gasspeicher Deutschlands,MISC,,,de,1
Eintracht-Dänen Lindström,Eintracht-Dänen Lindström,MISC,,,de,1
by th,by th,MISC,,,de,1
Klima-Ablasshandel“,Klima-Ablasshandel“,MISC,,,de,1
Ukraine-Krieg I IAEA,Ukraine-Krieg I IAEA,MISC,,,de,1
Die Energiesparkampagne des Bundes,Die Energiesparkampagne des Bundes,MISC,,,de,1
UmweltgefÃ¤hrdung,UmweltgefÃ¤hrdung,MISC,,,de,1
Spar…,Spar…,MISC,,,de,1
aufeinandertref…,aufeinandertref…,MISC,,,de,1
Verbrauch…,Verbrauch…,MISC,,,de,1
"SZ.de
</li><li","SZ.de
</li><li",MISC,,,de,1
Thüringer Ve…,Thüringer Ve…,MISC,,,de,1
VAE,VAE,MISC,-0.2333333333333333,0.0,de,1
Explosionsorten i…,Explosionsorten i…,MISC,,,de,1
Venus 2022,Venus 2022,MISC,,,de,1
"Handelsblatt""-Informationen","Handelsblatt""-Informationen",MISC,,,de,1
An…,An…,MISC,,,de,1
BAföG,BAföG,MISC,,,de,1
UN-KlimakonferenzCOP,UN-KlimakonferenzCOP,MISC,,,de,1
Der Bund,Der Bund,MISC,,,de,1
Hausha…,Hausha…,MISC,,,de,1
